"test_multimodal_mae","50","0.0005","false","false","","multimodal_rna_dna_bigset_800_mae_29_march","2345","-","0.8420038535645472","0.825829364960516","0.8140655105973025","0.009296171982294626","0.8665532641528267","0.8605053499130388","0.8485336911628067","0.006196161892516326","0.11699812827168883","0.10481866513443809","0.09570127455894249","0.007397793399482473","0.36641208537722864","0.3170742045966472","0.29348417051090375","0.025837364800806863","0.8314497398607659","0.7660793766830907","0.6887867667458274","0.060644910165656166","0.849294947121034","0.8300317337390203","0.8155111633372503","0.011397308446885477","0.8660161855381798","0.8587634440299317","0.8446727478059107","0.007321601156454276","0.12616566772542884","0.11250484567915686","0.10164606444364636","0.00843692075701628","0.3943073593285186","0.3393030981595954","0.31109557109734953","0.029113262761693282","0.8095597161187066","0.7487350100562686","0.6652326432485429","0.06306942287293489","0.8271604938271605","0.8144577593539909","0.7975841874084919","0.013174413996261588","0.8681818944156815","0.8493378032118436","0.8329302553737117","0.012141678492879426","49","49","49","0.13305631045510577","0.1157821529303035","0.08930806406821269","0.015979586105257106","0.6188943602631755","0.404761549990604","0.285012040603002","0.11419549002861454","1.2298548663104023","0.9151400555000103","0.6236033121744792","0.19819035777786573","0.8253853564547207","0.8621393301651583","49","0.1011066961244039","0.3034500962603845","0.6887867667458274","0.8420038535645472","0.8665532641528267","49","0.10889732525889374","0.3176464166390756","0.6977666797059955","0.8140655105973025","0.8485336911628067","49","0.11699812827168883","0.36641208537722864","0.7948799133300781","0.8273121387283237","0.862961118635031","49","0.10138990145826153","0.30437825419564374","0.8175137837727865","0.8203799654576857","0.8623393454493715","49","0.09570127455894249","0.29348417051090375","0.8314497398607659","0.8301997649823737","0.8608814085438391","0.10843694789469545","0.3237554813191625","0.6652326432485429","0.849294947121034","0.8660161855381798","0.11726257604467426","0.34115441086026327","0.6796939789302765","0.8155111633372503","0.8446727478059107","0.12616566772542884","0.3943073593285186","0.7835569835844494","0.8328437132784959","0.8619153704955783","0.10901297228733935","0.32620266819268334","0.8056317283993676","0.822309079975947","0.8603315077661504","0.10164606444364636","0.31109557109734953","0.8095597161187066","49","0.760878668891059","49","0.6535392867194282","49","0.6418902609083388","49","0.5339506997002496","49","0.6439480781555176","0.8271604938271605","0.8570995121097189","49","0.11296146960772285","0.3410366087669516","0.6236033121744792","0.7992916174734357","0.8437151868070141","49","0.11186124385940754","0.3739499827785166","0.9597375778924851","0.8225806451612904","0.8447621673530923","49","0.13305631045510577","0.4049147575413743","0.8177215576171875","0.8256718528995757","0.8681818944156815","49","0.08930806406821269","0.285012040603002","0.9447829635054977","0.7975841874084919","0.8329302553737117","49","0.13172367666106863","0.6188943602631755","1.2298548663104023",""
"test_multimodal_mae","50","0.001","false","false","","multimodal_rna_dna_bigset_800_mae_29_march","2340","-","0.8374043918085369","0.8300531326969673","0.8147880539499036","0.007873382400627476","0.8661763007066938","0.8625701233448021","0.8587519994409659","0.003067758508340588","0.11403815463189987","0.10491288600736311","0.09728405506797176","0.007255317047165258","0.35043641914401064","0.3168460278117455","0.2951943005658065","0.02413347059346268","0.8519694588401101","0.7629232117623994","0.7081980849757339","0.05455858789611813","0.8448586891160553","0.8364217965776177","0.8216803760282021","0.007927479848290687","0.8671721096716436","0.8620144946267103","0.8576518201123267","0.0035418250744622118","0.12312174167898947","0.11239280732419701","0.10430464539502678","0.00785847342965048","0.37719061251627495","0.33785567211432505","0.31503883926493775","0.026396605836321675","0.8250710623604911","0.7423229035877046","0.6787022181919643","0.0560813658633886","0.8287707997852926","0.8142029508854263","0.7855175127902401","0.015527061689051222","0.8658244726857427","0.8499042706543593","0.8367459445607612","0.010265375517218107","49","49","49","0.13748759730890442","0.11439440957670768","0.08695077174308317","0.016328754403601313","0.5181027154939352","0.3874215340688136","0.27351327861413527","0.08363436910594349","1.1386392381456163","0.8860951725389592","0.6466976347423735","0.15857514670074116","0.8147880539499036","0.8587519994409659","49","0.09728405506797176","0.2951943005658065","0.7443093386563387","0.831888246628131","0.8660287958086985","49","0.09983065501073406","0.2984724657657435","0.7133006471576113","0.8338150289017341","0.8598884371349171","49","0.11403815463189987","0.35043641914401064","0.7968385291822029","0.8323699421965318","0.8661763007066938","49","0.1000173407831441","0.2981920502982522","0.7081980849757339","0.8374043918085369","0.8620050836327355","49","0.11339422454306569","0.34193490328491466","0.8519694588401101","0.8216803760282021","0.8586878653165877","0.10430464539502678","0.31503883926493775","0.7241831582690043","0.836075205640423","0.8644672500946734","0.10714070545107618","0.31931752811158837","0.6943884955512153","0.8384253819036428","0.8576518201123267","0.12312174167898947","0.37719061251627495","0.7892695835658482","0.8410693301997649","0.8671721096716436","0.10672511085647766","0.3157317807693393","0.6787022181919643","0.8448586891160553","0.8620934279383201","0.12067183323941497","0.3619995999094848","0.8250710623604911","49","0.7142669359842936","49","0.6951727867126465","49","0.5994652642144097","49","0.6973999341328939","49","0.7162912156846788","0.8287707997852926","0.857029377215283","49","0.11471204535472636","0.34031335769524557","0.6466976347423735","0.7855175127902401","0.8367459445607612","49","0.11202562366871763","0.36911093762107955","0.9348456246512277","0.8262672811059908","0.8443898418985432","49","0.13748759730890442","0.4360673809196725","0.8683465866815476","0.8185997171145686","0.8658244726857427","49","0.08695077174308317","0.27351327861413527","0.8419467784740307","0.8118594436310396","0.8455317169114664","49","0.12079600980810674","0.5181027154939352","1.1386392381456163",""
"test_multimodal_mae","20","0.005","true","true","decoder","multimodal_rna_dna_smallset_800_mae_29_march","1516","-","0.8355009633911368","0.8267963572262893","0.8205684007707129","0.005807889257522492","0.8666992264759159","0.8551140861137876","0.8381539547032071","0.009380001544814168","0.14474218693269938","0.11656818499871399","0.102102510439305","0.015570012936014302","0.7525941660756719","0.4330686554989568","0.303535276210153","0.1645571288886893","1.4089173981637666","1.0124280871766984","0.7100835857969342","0.25395745750136073","0.8443008225616921","0.8303025763612968","0.8202115158636898","0.007862395813882712","0.8673706655341035","0.8525548164191378","0.8356111261628647","0.010320796347114584","0.15574602029471726","0.1251929435230213","0.10955949149348519","0.01673927341166909","0.8153344775207917","0.46471547076135133","0.32480766476700906","0.17977824566783457","1.363178919232081","0.9870911976647756","0.6871414790077816","0.2404509971075603","0.8456221198156681","0.8035862187404914","0.7675695461200586","0.02531926100557476","0.851544352422833","0.8320348519896512","0.8007311257752278","0.021623732532880014","19","19","19","0.20100688425201357","0.1395165147611893","0.09527939043363011","0.035969207368119135","1.3005323344309137","0.7259885183564869","0.29265640514976715","0.3622903029819817","2.4003728230794272","1.4129266652102193","0.8892516383418331","0.5720258586417276","0.825626204238921","0.8587785406519948","19","0.10806912293493158","0.3609189997863015","0.9352265560265743","0.8210500963391136","0.8381539547032071","19","0.14474218693269938","0.7525941660756719","1.1880112850304805","0.8205684007707129","0.8572282061453673","19","0.10611198847997833","0.3273991678144132","0.8199016108657374","0.8355009633911368","0.8666992264759159","19","0.102102510439305","0.303535276210153","0.7100835857969342","0.8312361213915618","0.8547105025924531","19","0.12181511620665574","0.42089566760824443","1.4089173981637666","0.8299059929494712","0.8569513989243052","0.11600319510086082","0.38650837753354444","0.9233778090704055","0.8269682726204466","0.8356111261628647","0.15574602029471726","0.8153344775207917","1.1444866846478174","0.8202115158636898","0.8528509404562348","0.11450963495122031","0.35264755014712196","0.8172710963657924","0.8443008225616921","0.8673706655341035","0.10955949149348519","0.32480766476700906","0.6871414790077816","0.8301262778111846","0.849989951018181","0.1301463757748228","0.4442792838382894","1.363178919232081","19","0.3932654592725966","19","0.2437470489078098","19","0.49126582675509983","19","0.7154598236083984","19","0.23781413502163357","0.8024691358024691","0.8007311257752278","19","0.20100688425201357","1.3005323344309137","1.151162574404762","0.8091302636757183","0.8479086313675763","19","0.11331300094056547","0.5113830884994184","1.6978367396763392","0.8456221198156681","0.851544352422833","19","0.14253341497000221","0.55097190667365","0.9260095505487351","0.7931400282885431","0.8489303189274565","19","0.09527939043363011","0.29265640514976715","0.8892516383418331","0.7675695461200586","0.8110598314551618","19","0.1454498832097351","0.9743988570286855","2.4003728230794272",""
"test_multimodal_mae","50","0.00001","false","false","","multimodal_rna_dna_bigset_800_mae_29_march","2342","-","0.8220134874759152","0.8135812835421987","0.8075499629903775","0.004703171894008226","0.8549990639800884","0.8498587915296243","0.846789910775396","0.0030134564031882335","0.11976314569390942","0.11386370048295039","0.11168578956171277","0.003038694387833688","0.3636365306644826","0.3451105275023967","0.3388087905035988","0.009528686773900551","0.8086216088497278","0.7710912762266217","0.7523956876812559","0.019720821951666724","0.8284371327849589","0.8229467578378662","0.814792543595911","0.004897823884166967","0.8545785304271494","0.8508950860063275","0.8470730652608548","0.002443780377038118","0.12772248857198648","0.12115658582521116","0.11890565598570338","0.0033369936338537155","0.38473813840963106","0.364288223656807","0.3575539925990658","0.010448353581119034","0.765807863265749","0.732116190592448","0.7146022130572607","0.017895759369037895","0.8152073732718894","0.799127319077652","0.7777777777777778","0.015261603861954054","0.8549278872411935","0.8403103513390129","0.8295564191392768","0.008298009147977754","49","49","49","0.13473660665842296","0.11850661639962627","0.09212442353741505","0.015784997373126615","0.5072741959044859","0.3868807975293696","0.2941282912125741","0.07287709713852758","1.0854389049388744","0.8540623324762577","0.6730220976329985","0.13543774648913778","0.8118978805394991","0.8499112370985507","49","0.11207540634239763","0.3390676230157053","0.7624857353441643","0.8220134874759152","0.8549990639800884","49","0.11201535951573845","0.3392419549196114","0.7604935385964133","0.8133429672447013","0.846789910775396","49","0.11976314569390942","0.3636365306644826","0.7714598106615471","0.8131021194605009","0.8507081649493942","49","0.11168578956171277","0.3388087905035988","0.7523956876812559","0.8075499629903775","0.8468855808446919","49","0.11377880130099366","0.34479773840858524","0.8086216088497278","0.8216803760282021","0.8512260382323489","0.11922829956350427","0.35760203186430384","0.7238577585371714","0.8284371327849589","0.8545785304271494","0.11928007193066027","0.358235807262646","0.7226855565631201","0.8275558166862514","0.8499166640571325","0.12772248857198648","0.38473813840963106","0.7336275615389385","0.8222679200940071","0.8516811320541519","0.11890565598570338","0.3575539925990658","0.7146022130572607","0.814792543595911","0.8470730652608548","0.12064641307420144","0.3633111481483884","0.765807863265749","49","0.8345074653625488","49","0.7928858333163791","49","0.8155965805053711","49","0.8075896898905436","49","0.8109734323289659","0.7777777777777778","0.8295564191392768","49","0.11866493949922428","0.36197693689219695","0.6730220976329985","0.7855175127902401","0.8364433620709409","49","0.11263078864835817","0.34787047865263854","0.8916190737769717","0.8152073732718894","0.8402353833067332","49","0.13473660665842296","0.4231540849849524","0.8019571940104167","0.801980198019802","0.8549278872411935","49","0.09212442353741505","0.2941282912125741","0.8182743920220269","0.8151537335285505","0.8403887049369198","49","0.13437632365471097","0.5072741959044859","1.0854389049388744",""
"test_multimodal_mae","20","0.005","true","true","","multimodal_rna_dna_smallset_800_mae_29_march","1179","-","0.8309248554913294","0.8243448975924492","0.8171724648408586","0.004973076454836279","0.861270714310751","0.8582174912690832","0.8545160107382064","0.0025282530010030248","0.11165680318640044","0.10790991505428305","0.10185907894131746","0.0035196209017204784","0.3575098643714469","0.3322963237911564","0.31699733222374615","0.013776087475343878","1.4839090289491597","0.8896402301210345","0.6956759944106593","0.2984112572090132","0.8351938895417156","0.8305660349360838","0.8235117257967528","0.004829887947062673","0.8603070200972366","0.8577249028143396","0.8529651810512846","0.00257175289422424","0.12015659441916987","0.1151162293074047","0.10569906314639536","0.005097976306543545","0.36937555560521773","0.3528447536621152","0.3407417250498103","0.00985990135944029","1.4380890376984128","0.8640520731608072","0.6811387198311942","0.28815979521303015","0.8373271889400922","0.7963366175658688","0.7571822117276663","0.030528683190891994","0.8599065845601706","0.8347087228397193","0.8009849040845507","0.020787733248376024","19","19","19","0.16486767352928827","0.12691917188643034","0.10020097515122897","0.023487106373050817","0.9275915708141113","0.48463967379296735","0.3174795078909903","0.22607987461226567","2.2805253488046153","1.1465766192239428","0.6448225475492931","0.5818485207029596","0.8246628131021194","0.8568355921807551","19","0.11099162874060935","0.3305665586399549","0.7392679272275983","0.8206888246628131","0.8545160107382064","19","0.11165680318640044","0.33282095082055974","0.747011069095496","0.8309248554913294","0.861270714310751","19","0.10838342686982758","0.31699733222374615","0.6956759944106593","0.8282755298651252","0.8608084461659324","19","0.10665863753326038","0.3235869129000745","0.7823371309222598","0.8171724648408586","0.8576566929497706","19","0.10185907894131746","0.3575098643714469","1.4839090289491597","0.8331374853113983","0.8572598378481984","0.1186178096150014","0.3508427898639009","0.7118707081628224","0.8260869565217391","0.8529651810512846","0.12015659441916987","0.35708104262625556","0.7287894960433717","0.8351938895417156","0.8591861437497994","0.11682160204211689","0.3407417250498103","0.6811387198311942","0.8349001175088132","0.8603070200972366","0.11428607731434005","0.34618265516539126","0.7603724040682354","0.8235117257967528","0.8589063313251788","0.10569906314639536","0.36937555560521773","1.4380890376984128","19","0.7948000695970323","19","0.7564254336886935","19","0.6353427039252387","19","0.6257447666592069","19","0.2225592401292589","0.8003220611916264","0.8430788141438228","19","0.11416443290398068","0.3443424866798929","0.6448225475492931","0.7571822117276663","0.8221701881762025","19","0.1128418353752613","0.3811925562375117","1.0151295253208705","0.8373271889400922","0.8474031232338499","19","0.14252094247239241","0.4525922473423306","0.817179943266369","0.82001414427157","0.8599065845601706","19","0.10020097515122897","0.3174795078909903","0.9752257311785663","0.7668374816983895","0.8009849040845507","19","0.16486767352928827","0.9275915708141113","2.2805253488046153",""
"test_multimodal_mae","20","0.0005","true","true","decoder","multimodal_rna_dna_bigset_800_mae_29_march","2261","-","0.8304431599229287","0.8103538519244291","0.7974339995065384","0.014618089463546","0.8657616240747192","0.8464631787714174","0.8320973224009498","0.01325892647967194","0.13323935470463869","0.1174274943815943","0.09434380387368307","0.01339528059502834","0.5041556557251144","0.4042178912106551","0.28556028376070614","0.07343759877904876","1.4994277954101562","1.142386465361624","0.7259198969060724","0.25915496741188015","0.8401880141010576","0.81414274741682","0.7972972972972973","0.017014067785097637","0.8636380298886943","0.8444070479980693","0.8302428871254216","0.014364013161459495","0.14021016164877337","0.12532865142068136","0.10116107300757034","0.013922052555291801","0.5208380529359854","0.4278952003659273","0.30613293408862924","0.07391923928998986","1.377303713843936","1.0923300001356335","0.709059821234809","0.23240500039388398","0.8414746543778802","0.7904993585865034","0.7415812591508053","0.031997016172199404","0.8464631361111096","0.8250931944886121","0.7981483383546348","0.020567327993372853","19","19","19","0.19270271980872333","0.14031296960927933","0.10156541148838992","0.03181030844967842","0.7961013883102115","0.5932188787750539","0.3355734043263498","0.15888807382182477","2.131085572419343","1.4239209412266969","0.8209554036458333","0.4547210997781905","0.7988921001926782","0.8358692041986544","19","0.12715369179536956","0.44456878672629085","1.2789639559659092","0.8304431599229287","0.8585656000077815","19","0.11331195990736562","0.3706419386999163","1.022404179428563","0.8258670520231214","0.8657616240747192","19","0.09434380387368307","0.28556028376070614","0.7259198969060724","0.7991329479768786","0.8400221431749821","19","0.11908866162691449","0.41616279114124766","1.1852164990974194","0.7974339995065384","0.8320973224009498","19","0.13323935470463869","0.5041556557251144","1.4994277954101562","0.7972972972972973","0.8302428871254216","0.13681152304645403","0.4751123379669214","1.2539751567537822","0.8401880141010576","0.8598932107473556","0.12040159260634654","0.39170420856844296","0.977533189077226","0.8284371327849589","0.8636380298886943","0.10116107300757034","0.30613293408862924","0.709059821234809","0.800822561692127","0.8363818274489323","0.1280589067942625","0.4456884682696577","1.1437781197684151","0.8039687312086591","0.8318792847799428","0.14021016164877337","0.5208380529359854","1.377303713843936","19","0.17645997471279568","19","0.12242499987284343","19","0.5316801600986056","19","0.24279194407992893","19","0.09973248508241442","0.7981749865807837","0.8027361333860301","19","0.19270271980872333","0.7961013883102115","1.11985350109282","0.7823691460055097","0.8344526969267114","19","0.11346375215208683","0.520590760469404","1.6938204810732886","0.8414746543778802","0.8464631361111096","19","0.148548382155661","0.6054580834358978","0.8209554036458333","0.7888967468175389","0.8436656676645744","19","0.10156541148838992","0.3355734043263498","1.3538897479021992","0.7415812591508053","0.7981483383546348","19","0.14528458244153555","0.7083707573334063","2.131085572419343",""
"test_multimodal_mae","20","0.0005","true","true","decoder","multimodal_rna_dna_smallset_800_mae_29_march","1700","-","0.8386319845857418","0.8208490035925718","0.8063163089069825","0.011619679588482434","0.8649835129968433","0.8558950452630179","0.843381916655817","0.007151965530700308","0.11955247559534866","0.10905891306653656","0.1011017525160371","0.005933685242570241","0.44651203738828404","0.3979341179211336","0.37201926918976974","0.02895516176224651","1.2441687150435015","1.1066522656065048","0.9203740322228634","0.10461772360190442","0.8448883666274971","0.8228618236265495","0.8090799759470836","0.012453879692178198","0.8640967413302729","0.8529782049006664","0.8411084723604709","0.007304077414194669","0.12686303122614187","0.11690541382521671","0.1082307463967206","0.00591671414779208","0.46910837054587645","0.42484303182088656","0.39680400466710214","0.027850771953373748","1.1978081597222223","1.0829856388152592","0.8881309751480345","0.10570359507094042","0.843778801843318","0.7903759029084148","0.7507320644216691","0.03095560253179539","0.8439243383026673","0.8232532467742505","0.79899307063906","0.016412730571618125","19","19","19","0.16661041272815835","0.14386940935991388","0.10272159206814382","0.02209503324424744","0.9788806208877815","0.6751756311359332","0.4267943590851952","0.17824062641828659","2.0199719181767217","1.6308601217925862","1.11443604968843","0.3140541933635253","0.8217726396917149","0.8567503469736915","19","0.10827194574433209","0.37758983407690033","1.137527812610973","0.8386319845857418","0.8649835129968433","19","0.10866495859205541","0.4160624802728044","0.9203740322228634","0.8270712909441233","0.8596839290296069","19","0.10770343288490954","0.3774869686779095","1.116198799826882","0.8104527938342967","0.8546755206591298","19","0.1011017525160371","0.37201926918976974","1.1149919683283025","0.8063163089069825","0.843381916655817","19","0.11955247559534866","0.44651203738828404","1.2441687150435015","0.8219741480611046","0.8528445538576894","0.11628504034572569","0.40444273231694516","1.1307501414465526","0.8448883666274971","0.8640967413302729","0.11669488396695141","0.44574274659451113","0.8881309751480345","0.8252056404230317","0.8543761366162439","0.11645336719054396","0.4081173049799978","1.130035884796627","0.8131609870740305","0.852465120338655","0.1082307463967206","0.39680400466710214","1.0682030329628596","0.8090799759470836","0.8411084723604709","0.12686303122614187","0.46910837054587645","1.1978081597222223","19","0.2297283543480767","19","0.22967460420396593","19","0.13892828093634713","19","0.19234169854058158","19","0.18038152323828804","0.7997852925389157","0.8165874399053787","19","0.16661041272815835","0.6097909141153159","1.11443604968843","0.7764659582841401","0.8175634823312026","19","0.1413389936217351","0.6629890702062123","1.7671402704148065","0.843778801843318","0.8439243383026673","19","0.1559301252379832","0.6974231913851611","1.4583942231677827","0.7811173974540311","0.8391979026929437","19","0.10272159206814382","0.4267943590851952","1.794358147515191","0.7507320644216691","0.79899307063906","19","0.15274592314354898","0.9788806208877815","2.0199719181767217",""
"test_multimodal_mae","20","0.0005","true","true","","multimodal_rna_dna_bigset_800_mae_29_march","1474","-","0.8316473988439307","0.8097417669634567","0.7745664739884393","0.02062574000820912","0.8696109800445089","0.8481884185082178","0.8306404176834308","0.014456943352568254","0.13140864146147846","0.11336492994702119","0.09242543875491296","0.01258517636147724","0.4661535166303963","0.38555461178730577","0.2867000800522788","0.057822175689627636","1.396991036155007","1.132810523293235","0.8116633675315164","0.21109020498521744","0.8372502937720329","0.8117898153846805","0.7705640423031728","0.023880776103835776","0.8692312318584048","0.8454650251396971","0.8245432072516534","0.01606107639915884","0.13808174474027263","0.12085976510528622","0.09878783005522336","0.012811715739860037","0.48776980388357977","0.40958616382466956","0.30623744285741317","0.0589791325664042","1.3823456537155878","1.1026696341378348","0.78910888187469","0.20918494160033343","0.8373271889400922","0.7897114713011069","0.7478038067349927","0.03137443985942803","0.8333104210234615","0.8215936002936113","0.8010254554340406","0.012348656738069575","19","19","19","0.18427679598088265","0.14652427071388444","0.10919245356835276","0.029324152019565796","0.7450752630950604","0.5988460914607427","0.4128939620106327","0.11481326593648306","1.9306584110966436","1.4858236799290574","1.029229445684524","0.3800448605649343","0.8152697495183044","0.8484960528840837","19","0.11827764375013711","0.391829803183019","1.0494881832238399","0.8268304431599229","0.8577015780064616","19","0.11142728714699955","0.3785549362225106","1.074336543227687","0.8316473988439307","0.8696109800445089","19","0.09242543875491296","0.2867000800522788","0.8116633675315164","0.7745664739884393","0.8306404176834308","19","0.11328563862157784","0.4045347228483242","1.396991036155007","0.8003947693066864","0.834493063922604","19","0.13140864146147846","0.4661535166303963","1.331573486328125","0.8155111633372503","0.8444103814355828","0.1266904004660846","0.4180114027243117","1.01296875968812","0.832256169212691","0.8564974733738531","0.11926122246498479","0.4040285063021544","1.0492024497380332","0.8372502937720329","0.8692312318584048","0.09878783005522336","0.30623744285741317","0.78910888187469","0.7705640423031728","0.8245432072516534","0.12147762779986578","0.4318836633558892","1.3823456537155878","0.8033674082982561","0.8326428317789918","0.13808174474027263","0.48776980388357977","1.279722425672743","19","0.20510943730672201","19","0.09238752391603258","19","0.40376877784729004","19","0.1991245216793484","19","0.1910990211698744","0.8121309715512615","0.8139270877851894","19","0.18427679598088265","0.6640162464399878","1.029229445684524","0.7754820936639119","0.8279925095334487","19","0.11949707459701438","0.5342653040361854","1.7733766101655506","0.8373271889400922","0.8317125276919157","19","0.17390213355626086","0.6379796817218472","1.0355997721354167","0.7758132956152758","0.8333104210234615","19","0.10919245356835276","0.4128939620106327","1.6602541605631511","0.7478038067349927","0.8010254554340406","19","0.1457528958669115","0.7450752630950604","1.9306584110966436",""
