"test_multimodal_mae","20","0.001","true","true","decoder","multimodal_rna_dna_bigset_800_mae_29_march","1689","-","0.8439306358381503","0.8088929166862767","0.7932321772639692","0.019046945069536844","0.8631519234064273","0.84078767585764","0.8261329363390725","0.014522657872909817","0.1418092718305256","0.12731756497099705","0.10890108444104159","0.013026035820621435","0.6837506475590379","0.5199160301018673","0.3361115947343038","0.11745827276770636","2.061808730616714","1.5327359401818477","0.8717199961344401","0.39552157356989326","0.8501762632197415","0.8117195962727873","0.7930376028202115","0.020751696040013697","0.8622347194025357","0.8379499944992623","0.8213860419043473","0.015051165675668101","0.151587493159578","0.13581960727426257","0.11725147008355936","0.013149724028154241","0.7050843404075755","0.5493516987862443","0.3616004280964435","0.11760670927600211","1.8476861620706224","1.449386184934586","0.8655093965076265","0.3370600926397139","0.8497695852534562","0.7876580192013715","0.74798682284041","0.03498984627150717","0.8470360067353965","0.8169007905221843","0.7901950917514076","0.022254366647409835","19","19","19","0.2161744971198364","0.15385643815700292","0.1124418464646386","0.03631208280673896","1.2074820193967695","0.7892570006287597","0.457588589998443","0.2623096967328465","2.8611817536530673","2.011090835490555","0.9018299647739956","0.7060838312367838","0.7940751445086706","0.8261329363390725","19","0.1418092718305256","0.5981019419701641","1.7360991275671758","0.8439306358381503","0.8631519234064273","19","0.11762678902529551","0.5073727538307067","1.3935380415482954","0.8140655105973025","0.8525822130781304","19","0.10890108444104159","0.3361115947343038","0.8717199961344401","0.7932321772639692","0.8333052347874416","19","0.12662170768908612","0.4742432124151234","1.6005138050426135","0.7991611152232914","0.8287660716771275","19","0.14162897186903653","0.6837506475590379","2.061808730616714","0.7943595769682726","0.8213860419043473","0.151587493159578","0.6360844057502758","1.6748899429563493","0.8501762632197415","0.8622347194025357","0.12570682441467018","0.5398008020984847","1.3376525394500247","0.8137485311398355","0.848248530528138","0.11725147008355936","0.3616004280964435","0.8655093965076265","0.7930376028202115","0.8286505378344675","0.13573652715127654","0.5041885175784424","1.521192883688306","0.8072760072158749","0.8292301428268231","0.14881572156222875","0.7050843404075755","1.8476861620706224","19","0.04946813318464491","19","0.02386463185151418","19","0.3942254384358724","19","0.0978598263528612","19","0.02234389219019148","0.7965646806226516","0.7901950917514076","19","0.2161744971198364","1.2074820193967695","1.6694500151134672","0.7642660369933097","0.8204570336299473","19","0.12335196973341524","0.8109211770588975","2.6596717471168154","0.8497695852534562","0.8470360067353965","19","0.15569757178266333","0.572680337352659","0.9018299647739956","0.7797029702970297","0.8336305619161956","19","0.1124418464646386","0.457588589998443","1.9633206967954282","0.74798682284041","0.7931852585779745","19","0.16161630568446098","0.8976128793370299","2.8611817536530673",""
"test_multimodal_mae","20","0.001","true","true","decoder","multimodal_rna_dna_smallset_800_mae_29_march","2317","-","0.8294797687861272","0.8178437366740401","0.8075626204238922","0.007712881751399235","0.8522456694530877","0.8490285375219331","0.8424813320112813","0.0035440452944910496","0.127521915301395","0.11978666163017385","0.11038775966996733","0.006169869932337212","0.6483029846115577","0.5267140586220923","0.44353626489385756","0.06989545899733651","1.8198607473662405","1.4870073260683","1.247906424782493","0.19385792095318144","0.8343125734430082","0.8200214384689796","0.809048178613396","0.009027164957749566","0.8496770328372927","0.845893502981189","0.8416858805765415","0.003143993597286212","0.13495850776842297","0.12823443250660158","0.11819377496663051","0.006071978417038223","0.6873903314271834","0.5631612554492266","0.47922500287195896","0.071634153008119","1.7703628540039062","1.4625520978655135","1.2214402698335194","0.1801039782851845","0.8460829493087557","0.782839235097535","0.7359077598828697","0.03911822564601737","0.8297508841879777","0.8095139818367745","0.7749212362481142","0.01868922078146814","19","19","19","0.1865811809328003","0.16381127142398616","0.12577165063814263","0.024740728036517005","1.2653783482507448","0.9975214447690138","0.5371568484595105","0.29767503776048515","2.779683996129919","2.1517773122636097","1.387752423967634","0.4738404517651775","0.8229768786127167","0.8522456694530877","19","0.11848553970654145","0.49844063625454565","1.4938193812514797","0.8294797687861272","0.8519818286484764","19","0.12551611148917427","0.49103727450521845","1.247906424782493","0.8167148362235067","0.8498464271198578","19","0.11702198198379113","0.44353626489385756","1.3505832787716028","0.8075626204238922","0.8485874303769624","19","0.11038775966996733","0.5522531328452819","1.522866798169685","0.8124845793239576","0.8424813320112813","19","0.127521915301395","0.6483029846115577","1.8198607473662405","0.8257931844888367","0.849236151903065","0.12732088068270658","0.5363853229962969","1.4907910785977803","0.8343125734430082","0.8496770328372927","0.13495850776842297","0.5219731872520978","1.2214402698335194","0.813454759106933","0.8434412477656632","0.12657226357560666","0.47922500287195896","1.3703573317754836","0.809048178613396","0.8454272018233827","0.11819377496663051","0.5908324326985958","1.4598089551168776","0.817498496692724","0.8416858805765415","0.13412673553964113","0.6873903314271834","1.7703628540039062","19","0.07605078485276964","19","0.07086325354046291","19","0.04197807444466485","19","0.04821127321985033","19","0.06829126675923665","0.8073000536768653","0.8150095688498838","19","0.17728091597709758","1.2225169065288606","1.387752423967634","0.7593467138921685","0.8079946958534598","19","0.14335732218524871","0.7486635314129724","2.470281982421875","0.8460829493087557","0.8297508841879777","19","0.1865811809328003","1.2653783482507448","1.9453768775576636","0.7655586987270155","0.8198935240444365","19","0.12577165063814263","0.5371568484595105","2.175791281240958","0.7359077598828697","0.7749212362481142","19","0.18606528738664146","1.2138915891929807","2.779683996129919",""
"test_multimodal_mae","20","0.001","true","true","","multimodal_rna_dna_smallset_800_mae_29_march","1178","-","0.8475433526011561","0.8183454702076105","0.803709055876686","0.016081207703129232","0.8746322102913615","0.8503642284049144","0.8389906639807565","0.013138424549629315","0.13736074299198864","0.11761701339778163","0.09827893201843294","0.013809511402834497","0.7498656403410475","0.5390539344161329","0.3687395531699311","0.13611225599176377","1.8937574444395122","1.556596906257398","1.0763444611520478","0.32677356619842757","0.8525264394829613","0.8207350059672995","0.8037602820211516","0.01783353702434535","0.8734248437003032","0.8476745014252133","0.8346245638280874","0.013921716869473983","0.14395104811318","0.12538600311687292","0.10567675208235494","0.013593086319375244","0.7940245986683319","0.5764385071445532","0.39615047502269723","0.14205289653923164","1.8727981325179812","1.5361408536396328","1.0724385579427083","0.3088125459778798","0.8368663594470046","0.7819788495863883","0.7353587115666179","0.040859213307733296","0.8325301983623534","0.8108428867241727","0.7757980003102918","0.02013119439668065","19","19","19","0.20372603466197756","0.160293076138043","0.10014469521305844","0.0377337180914649","1.2263115828914781","0.8505366281003297","0.5397314629882607","0.22160883047399285","2.79210775869864","2.331038130502852","1.2801888602120535","0.5467796646299449","0.8145472061657033","0.8537851308362825","19","0.10697694449313835","0.4144394088432191","1.2885857784386836","0.8475433526011561","0.8746322102913615","19","0.09827893201843294","0.3687395531699311","1.0763444611520478","0.8041907514450867","0.8389906639807565","19","0.12620942348357359","0.5887785512566368","1.6332058762059067","0.803709055876686","0.8422250159374557","19","0.11925902400177463","0.57344651846983","1.8910909710508403","0.8217369849494202","0.8421881209787158","19","0.13736074299198864","0.7498656403410475","1.8937574444395122","0.8166862514688602","0.8507200226113473","0.11524620624616565","0.4473074238763557","1.2939558483305431","0.8525264394829613","0.8734248437003032","0.10567675208235494","0.39615047502269723","1.0724385579427083","0.8037602820211516","0.8346245638280874","0.1345111543649768","0.6311912095105809","1.6167149619450645","0.8049353701527615","0.838695257687537","0.12754485477768734","0.6135188286448009","1.8727981325179812","0.8257666867107637","0.8409078192987918","0.14395104811318","0.7940245986683319","1.8247967674618675","19","0.08723933829201592","19","0.06010693311691284","19","0.03427955839369032","19","0.0335165626472897","19","0.07269506322013007","0.8239398819108964","0.8101069236244594","19","0.20372603466197756","0.8036897287598113","1.2801888602120535","0.7485242030696576","0.8072129089025816","19","0.1340983852644945","0.7895769659255875","2.6550104050409224","0.8368663594470046","0.8285664024211772","19","0.1797335546046502","0.8933733999365113","2.32667236328125","0.7652050919377652","0.8325301983623534","19","0.10014469521305844","0.5397314629882607","2.601211265281395","0.7353587115666179","0.7757980003102918","19","0.18376271094603427","1.2263115828914781","2.79210775869864",""
"test_multimodal_mae","20","0.001","true","true","","multimodal_rna_dna_bigset_800_mae_29_march","1246","-","0.8303227360308285","0.8040724668375242","0.7697495183044316","0.020100556255405723","0.8619053134873416","0.8413807428827769","0.8195529858824031","0.016110273549890322","0.1431450207154663","0.1213109810719705","0.10091943789297417","0.01558739721129159","0.5651008321631659","0.4912533288025992","0.3681907797975773","0.07257970424655824","1.9908481944691052","1.608093955300071","1.2007124929717092","0.308695913585267","0.8350470035252644","0.8054220990055914","0.7641010575793185","0.023744731408329264","0.8606906003546204","0.8380988423700625","0.8117025302983804","0.01775197326081062","0.14972408052103392","0.12922441426546616","0.1080386533597529","0.01590926201203594","0.6060022328354618","0.5200363986657803","0.393750191099645","0.0736911749488314","1.9895830911303323","1.5597180805509052","1.1849044315398685","0.2907910022547469","0.8179723502304147","0.7800660459246446","0.7445190947666195","0.028615456531862357","0.824739591820218","0.8108702975871311","0.7957943075052725","0.009580922007053289","19","19","19","0.1932285257381388","0.15832545075038212","0.11446769961593693","0.03212406922512265","1.0153063445960016","0.7973065665001201","0.5043321075115702","0.17639096184941724","2.7520370483398438","2.1775889450153976","1.3195620582217262","0.5405931663192479","0.8008188824662813","0.8377420456553201","19","0.1253347911556412","0.4785313700853616","1.461129853219697","0.8303227360308285","0.8619053134873416","19","0.10651210905614539","0.4794358628739492","1.4412187518495503","0.8159922928709056","0.8575364274889656","19","0.10091943789297417","0.3681907797975773","1.2007124929717092","0.7697495183044316","0.8195529858824031","19","0.13064354653962537","0.5651008321631659","1.9908481944691052","0.8034789045151739","0.8301669418998538","19","0.1431450207154663","0.5650077990929423","1.9465604839902935","0.7987661574618097","0.8323843099069235","0.1339975376479627","0.5081372421462557","1.4076816619388641","0.8350470035252644","0.8606906003546204","0.11366580281602351","0.5121712767029039","1.4215160551525297","0.81786133960047","0.8549113431203585","0.1080386533597529","0.393750191099645","1.1849044315398685","0.7641010575793185","0.8117025302983804","0.14069599698255775","0.6060022328354618","1.9895830911303323","0.8113349368610944","0.8308054281700302","0.14972408052103392","0.5801210505446347","1.7949051629929316","19","0.06638621621661717","19","0.025697410106658936","19","0.1825885640250312","19","0.1002631319893731","19","0.03561437129974365","0.8056897477187333","0.8064199787886864","19","0.19284979014136033","0.8018246924280995","1.3195620582217262","0.7792207792207793","0.824739591820218","19","0.12974159558034318","0.7332664106547481","2.6558704194568454","0.8179723502304147","0.8123719122461379","19","0.1932285257381388","0.931803277310181","1.8088556198846726","0.7445190947666195","0.8150256975753413","19","0.11446769961593693","0.5043321075115702","2.3516195791739003","0.7529282576866764","0.7957943075052725","19","0.16133964267613135","1.0153063445960016","2.7520370483398438",""
"test_multimodal_mae","20","0.0005","true","true","","multimodal_rna_dna_smallset_800_mae_29_march","1212","-","0.838150289017341","0.8149078182292714","0.7945568400770713","0.01507563574976717","0.866749661344353","0.852358477215746","0.8395486609605519","0.008780564674560115","0.11775902716500232","0.11019086379777954","0.10465096632863494","0.005337144595348322","0.4638341456842467","0.40173086928429474","0.3602261761792719","0.03649657838346163","1.3718206232244319","1.2282114202325993","1.0046917308460583","0.1318038217323364","0.8407755581668626","0.8170282141274848","0.7923031727379554","0.01726201935901438","0.8637787487864137","0.8496046653082712","0.8341198449838152","0.00972957574222247","0.12406348277032489","0.11781888351094252","0.11321806059403512","0.004642151775025245","0.4836547731428008","0.4293922201839438","0.3893236014314126","0.03381260343750943","1.3742307632688493","1.2119518461681547","1.007616194467696","0.11978557617634003","0.8129032258064516","0.7752023159203472","0.7236456808199122","0.030040539169561856","0.8364905037955073","0.8159621241812562","0.7820911983373455","0.020042267332993444","19","19","19","0.17822641058667996","0.1432780675578345","0.09116326397899979","0.030684630922698086","1.0465525020089423","0.7280107828139784","0.41579824552144656","0.24391923139163763","2.4469242802372686","1.9056540441765357","1.1580184936523437","0.43203993880541336","0.8041907514450867","0.8489221280080166","19","0.10634649542905333","0.3747014232884614","1.1871341358531604","0.838150289017341","0.866749661344353","19","0.10465096632863494","0.3602261761792719","1.0046917308460583","0.8145472061657033","0.853904447127732","19","0.10673831191023957","0.3921151718697234","1.228413437352036","0.7945568400770713","0.8395486609605519","19","0.1154595181559675","0.4177774293997702","1.3718206232244319","0.8230940044411547","0.8526674886380762","19","0.11775902716500232","0.4638341456842467","1.3489971738873106","0.8064042303172738","0.8460865885405819","0.11423105323611002","0.40252919979115276","1.1858014303540427","0.8407755581668626","0.8637787487864137","0.11321806059403512","0.3893236014314126","1.007616194467696","0.8146298472385429","0.8499450261792527","0.11473979488003762","0.422223668136814","1.2280906798347595","0.7923031727379554","0.8341198449838152","0.12406348277032489","0.449229858417539","1.3742307632688493","0.8310282621767889","0.8540931180512921","0.12284202607420494","0.4836547731428008","1.2640201629154266","19","0.2010808785756429","19","0.16143528620402017","19","0.11715222729576959","19","0.12728546725379097","19","0.16568794515397814","0.7874396135265701","0.8046066014699451","19","0.17822641058667996","0.6526053132820793","1.1580184936523437","0.7878787878787878","0.8300233518902218","19","0.1278320840983443","0.5498687555837225","1.775508045014881","0.8129032258064516","0.8265989654132622","19","0.15970529497992733","0.9752290976737013","2.136368669782366","0.7641442715700142","0.8364905037955073","19","0.09116326397899979","0.41579824552144656","2.011450732195819","0.7236456808199122","0.7820911983373455","19","0.1594632841452213","1.0465525020089423","2.4469242802372686",""
"test_multimodal_mae","20","0.00001","true","true","","multimodal_rna_dna_bigset_800_mae_29_march","1450","-","0.8188824662813102","0.7660472011740393","0.6683526011560693","0.05667657443042523","0.8262198267608678","0.7929890176346168","0.7407427469182533","0.031073108903350685","0.18686710731956266","0.1800691659048056","0.16644281275957448","0.007680682055670926","0.7111000346376155","0.6415586431905463","0.5839461620989411","0.040857057493711844","1.098947814016631","1.054127178770123","0.9980687228116122","0.0377591156533694","0.822855464159812","0.7584196513175049","0.6392479435957696","0.06921755045513586","0.8216671954379584","0.7821401522931282","0.7189456446980202","0.037481473857358505","0.20135665419972928","0.19413934673124844","0.1795210732838953","0.008125828419718498","0.7660954073536335","0.6911028510216488","0.6288175793728434","0.044042794139578005","1.074872577001178","1.030680968269469","0.9742848835294209","0.037258161588384915","0.8110574342458401","0.7674335632090231","0.6672811059907834","0.051084332017441614","0.8167681688531558","0.7970108987951662","0.7442782785916413","0.02688240677843627","19","19","19","0.202723770533308","0.17341176561869068","0.15611342691557056","0.01698445482562067","0.6551725703062037","0.5896271165455115","0.506964564613454","0.05986741734695236","1.3741525720666956","1.1088266790480843","0.8717461722237724","0.15962370334622475","0.8152697495183044","0.8191302859259944","19","0.1770091776663156","0.6316187897210959","1.0233399362275095","0.8188824662813102","0.8262198267608678","19","0.16644281275957448","0.5839461620989411","0.9980687228116122","0.6683526011560693","0.7407427469182533","19","0.18686710731956266","0.6472914386083054","1.083695613976681","0.7384393063583815","0.777489269282249","19","0.1834607677938833","0.6338367908867738","1.0665838068181819","0.7892918825561313","0.8013629592857197","19","0.18656596398469197","0.7111000346376155","1.098947814016631","0.8193301997649823","0.8139806912362426","0.19136881729249697","0.6821493103010668","1.001901596311539","0.822855464159812","0.8216671954379584","0.1795210732838953","0.6288175793728434","0.9742848835294209","0.6392479435957696","0.7189456446980202","0.20135665419972928","0.696584267572046","1.0595199342757937","0.7247356051703878","0.7635423782090536","0.1976508487522806","0.6818676905086541","1.0428258502294148","0.7859290438965725","0.7925648518843662","0.20079934012784","0.7660954073536335","1.074872577001178","19","1.1285763846503363","19","1.024046368069119","19","1.135566817389594","19","1.1114590962727864","19","1.1002202563815646","0.8110574342458401","0.804166831856266","19","0.202723770533308","0.6371148043579162","0.8717461722237724","0.786698150334514","0.8152923617094716","19","0.15611342691557056","0.5293033268064908","1.0964979625883557","0.6672811059907834","0.7442782785916413","19","0.17872454880750094","0.6195803166434931","1.084822009858631","0.791018387553041","0.8167681688531558","19","0.1574820498467293","0.506964564613454","1.1169146785029658","0.781112737920937","0.8045488529652962","19","0.17201503199034454","0.6551725703062037","1.3741525720666956",""
"test_multimodal_mae","20","0.00001","true","true","decoder","multimodal_rna_dna_bigset_800_mae_29_march","1533","-","0.8174373795761078","0.7630207553385845","0.6536608863198459","0.05928811531436226","0.8251556638747015","0.7904652638000431","0.7329022073739944","0.032528002663278335","0.19107264863179638","0.1820902277384982","0.1671260518267048","0.009337597393140445","0.7542040184903764","0.6613427744080709","0.5736314764995623","0.060281677218378515","1.1220700813062263","1.0653170961322207","0.9767993580211293","0.05323263226925508","0.8190364277320799","0.7537206766755251","0.6216216216216216","0.0717262629144588","0.8198293762157851","0.7795141441986172","0.7108967217749613","0.038621831589950674","0.20460592055184879","0.19469238827829077","0.17937767530050977","0.009538433674698959","0.8099579116186615","0.7081718631996207","0.6149434037860011","0.06499755924816152","1.0902523464626737","1.0343668983096168","0.9471505785745288","0.05167775723967091","0.8143564356435643","0.7642671138164702","0.6188940092165899","0.07347204536203243","0.8265299699233148","0.7953801345535475","0.7202917543960331","0.03911729395333135","19","19","19","0.1977574047715202","0.1735068447093751","0.15467297808053201","0.014959492126236429","0.6840228725036758","0.5932786298798637","0.517728146208849","0.05956465244966137","1.3874521608705874","1.1136403086828808","0.8721391950334821","0.16521702485242395","0.8039499036608864","0.8143772168870965","19","0.17519546988669335","0.6337964718533841","1.0328899730335583","0.8174373795761078","0.8251556638747015","19","0.1671260518267048","0.5736314764995623","0.9767993580211293","0.6536608863198459","0.7329022073739944","19","0.18785647157185711","0.6520065493445745","1.0969346942323628","0.7490366088631984","0.7799180560438795","19","0.1892004967754394","0.6930753558524569","1.0978913740678267","0.7910189982728842","0.7999731748205439","19","0.19107264863179638","0.7542040184903764","1.1220700813062263","0.8052291421856639","0.8086603249791794","0.18790849222730516","0.6800937046530777","1.0057918609134735","0.8190364277320799","0.8198293762157851","0.17937767530050977","0.6149434037860011","0.9471505785745288","0.6216216216216216","0.7108967217749613","0.19982817807169886","0.694559525751853","1.0618508959573412","0.7364864864864865","0.7673724056231976","0.2017416752400914","0.7413047701885102","1.066788809640067","0.7862297053517739","0.7908118923999625","0.20460592055184879","0.8099579116186615","1.0902523464626737","19","1.1099280251397028","19","1.02215756310357","19","1.1334721247355144","19","1.1399737464057074","19","1.1082675721910265","0.7987117552334944","0.800477175230987","19","0.1977574047715202","0.6055862137887404","0.8721391950334821","0.8071625344352618","0.8262447781773649","19","0.15467297808053201","0.517728146208849","1.0811423892066592","0.6188940092165899","0.7202917543960331","19","0.1783105004245237","0.619948914670271","1.0810882568359375","0.8143564356435643","0.8265299699233148","19","0.16129649579693478","0.5391070022277823","1.1463795414677374","0.7822108345534406","0.8033569950400379","19","0.17549684447336497","0.6840228725036758","1.3874521608705874",""
"test_multimodal_mae","20","0.00001","true","true","","multimodal_rna_dna_smallset_800_mae_29_march","1165","-","0.7577071290944123","0.7286600662607732","0.7083333333333334","0.016978264939873387","0.7865690964324878","0.7712581412355788","0.7581921702623308","0.010118839253232459","0.20061541274452177","0.18614378378961557","0.18118222519243987","0.007347232181197687","0.7696043093666955","0.6650778192024835","0.6157154626276956","0.05590635485218619","1.1889881943211411","1.0930460380785394","1.0544960715553977","0.04970983958166093","0.7485311398354877","0.7125358868241035","0.6883078730904818","0.020955964499515","0.7744247874791776","0.7557423174726438","0.7403833305597467","0.012155995965375727","0.21616659203745192","0.20105125187881598","0.1955393229920873","0.007708270691934959","0.8306589961147532","0.7182249598170627","0.6645300293077464","0.06048015333684717","1.166614714122954","1.0708825005425346","1.0317644391741072","0.0497066383590238","0.7903111739745403","0.7425079016205058","0.723963133640553","0.02514299397795272","0.8191092048240192","0.7817309739789617","0.7663321317001826","0.01903231300942227","19","19","19","0.2129073952147719","0.17904595366258208","0.15209276432650193","0.019763426728415166","0.6992526384312094","0.6088505123991546","0.48187594662463645","0.0752310209946206","1.4451836480034723","1.1413606270280465","0.9102565220424107","0.17709004068537676","0.7577071290944123","0.7865690964324878","19","0.18456893622943657","0.6686414824449142","1.068377176920573","0.7083333333333334","0.762591244596406","19","0.1831508441405213","0.6519619424439759","1.0928148211854878","0.7348265895953757","0.7768221822014679","19","0.18118222519243987","0.6157154626276956","1.0605539264100972","0.7254335260115607","0.7721160126852012","19","0.1812015006411583","0.6194658991291367","1.0544960715553977","0.7169997532691833","0.7581921702623308","19","0.20061541274452177","0.7696043093666955","1.1889881943211411","0.7485311398354877","0.7744247874791776","0.19968156487713246","0.7234817940843713","1.0468938918340773","0.6883078730904818","0.7451323087451331","0.19804325560021566","0.7047919053469714","1.0711709885370164","0.7200352526439483","0.7621048643783779","0.19582552388719257","0.6645300293077464","1.0379684690445188","0.7088719153936546","0.7566662962007836","0.1955393229920873","0.667662074231471","1.0317644391741072","0.6969332531569453","0.7403833305597467","0.21616659203745192","0.8306589961147532","1.166614714122954","19","1.1805826822916667","19","1.1235584682888455","19","1.1063816282484267","19","1.0896617041693792","19","1.1815564897325304","0.7455716586151369","0.7663321317001826","19","0.2129073952147719","0.6690656240931682","0.9102565220424107","0.7264856355765447","0.7772276340243527","19","0.17203036752783923","0.604032754433776","1.1915382748558407","0.723963133640553","0.7743897316039461","19","0.1751836704326608","0.5900255984129826","1.0573590959821428","0.7903111739745403","0.8191092048240192","19","0.15209276432650193","0.48187594662463645","1.1024655942563657","0.726207906295754","0.7715961677423089","19","0.1830155708111364","0.6992526384312094","1.4451836480034723",""
"test_multimodal_mae","20","0.00001","true","true","decoder","multimodal_rna_dna_smallset_800_mae_29_march","1725","-","0.7444605009633911","0.704721044427235","0.6507707129094412","0.03175825676048476","0.7791777440094998","0.7562629309718976","0.7299387522162368","0.015717746529837137","0.20660698250139128","0.1921951824834401","0.18610501294439144","0.0074208589945263335","0.879101603040329","0.7106144441298804","0.6540880779388054","0.08540300089009635","1.235208800344756","1.1207987929835463","1.0822096159963897","0.058194653119666366","0.7388366627497063","0.693127253636025","0.6316098707403055","0.03620378339634451","0.7701645504665328","0.7441716587517246","0.7141824843838878","0.01786243393304876","0.221047115936727","0.20478393613257567","0.19824404861819322","0.008398364928834187","0.9453386626880277","0.7597019356964031","0.6949006387718105","0.09423324696134928","1.2063621642097595","1.0871964469788566","1.043743194095672","0.060763040793899235","0.7754596888260255","0.7043368005124098","0.6502304147465438","0.04594669666563171","0.8093039842853113","0.76091483455803","0.7284282260015551","0.02932806987302672","19","19","19","0.2157146698433738","0.18250713139634997","0.156851720255403","0.019941100083462816","0.7939461225398875","0.6372405465236217","0.5046996207650125","0.09752446459822016","1.5235356931333188","1.1675562815186837","0.9261729649135044","0.19585828670786978","0.7444605009633911","0.7791777440094998","19","0.18610501294439144","0.6610605990089149","1.0834447687322444","0.6507707129094412","0.7299387522162368","19","0.19089320847696756","0.6638817576632735","1.0910977450284092","0.7020712909441233","0.7559664465402385","19","0.19013839786364625","0.6949401829980791","1.1120330348159329","0.6989402697495183","0.7558539795593571","19","0.18723231063080403","0.6540880779388054","1.0822096159963897","0.7273624475697015","0.7603777325341551","19","0.20660698250139128","0.879101603040329","1.235208800344756","0.7388366627497063","0.7701645504665328","0.1985075618166408","0.7065884543477753","1.0510992625403026","0.6316098707403055","0.7141824843838878","0.20324490197252987","0.7081611903680831","1.0554642450241816","0.6897767332549941","0.7434503404681033","0.2028760523187875","0.743520732306319","1.0793133690243675","0.6871327849588719","0.7444443681703393","0.19824404861819322","0.6949006387718105","1.043743194095672","0.7182802164762477","0.7486165502697604","0.221047115936727","0.9453386626880277","1.2063621642097595","19","1.1643141640557184","19","1.1291027069091797","19","1.1600235833062067","19","1.1040369669596355","19","1.218168364630805","0.6725711218464842","0.7284282260015551","19","0.2157146698433738","0.6604249637588984","0.9261729649135044","0.6847697756788665","0.7578323439495144","19","0.1691050877798378","0.570132804735703","1.1675901140485492","0.6502304147465438","0.7343539995041559","19","0.18152241573823177","0.6569992208186071","1.0991714477539063","0.7754596888260255","0.8093039842853113","19","0.156851720255403","0.5046996207650125","1.1213111877441406","0.7386530014641288","0.7746556190496128","19","0.1893417633649034","0.7939461225398875","1.5235356931333188",""
"test_multimodal_mae","50","0.005","false","false","","multimodal_rna_dna_bigset_800_mae_29_march","2340","-","0.8258670520231214","0.7133352479929945","0.2934730250481696","0.2100350988302917","0.8557998394703705","0.7767842587090101","0.5605711913904193","0.10891507483033921","0.17336805211206305","0.15976673057497445","0.11001394060033964","0.024885883498344707","0.510170606100889","0.47168166888891533","0.3292953836198478","0.07121221021457938","0.9756444295247396","0.9485888625636246","0.8656801743940874","0.041678108257103","0.8334312573443008","0.6953955694301847","0.1818448883666275","0.25692823843510226","0.8558493709782842","0.7620620415701054","0.4982467058598858","0.13275374080891097","0.18577716693784316","0.17127148628997407","0.11692422857860912","0.027181360372795813","0.5439716834325988","0.5034687429258505","0.3481726368972359","0.07766111812808943","0.959275139702691","0.9341624910869296","0.8427630833217076","0.04574530721208244","0.8199121522693997","0.6996879489605341","0.26820149547422273","0.21595095844510867","0.8408942109894608","0.7684305086645645","0.5484149315347088","0.11046669458500441","49","49","49","0.18479875789987704","0.16282693163140505","0.13812373029047803","0.015414235195971772","0.5490572216365132","0.5107686646883469","0.4716970876296613","0.0296497752487216","1.2070063999720981","1.066064023618345","0.8062473842075892","0.1480784835804209","0.8258670520231214","0.8270111289889787","49","0.17184479404516406","0.5072083127496193","0.9715358849727747","0.2934730250481696","0.5605711913904193","49","0.17233064226733089","0.5066489665207835","0.9674395936908144","0.8061175337186898","0.8174206549343576","49","0.17127622384997468","0.5050850754534371","0.9626442302357067","0.8196050096339114","0.8231184787609241","49","0.17336805211206305","0.510170606100889","0.9756444295247396","0.8216136195410807","0.8557998394703705","49","0.11001394060033964","0.3292953836198478","0.8656801743940874","0.8334312573443008","0.8245937128955554","0.1842438315531899","0.5412115468964098","0.9569249228825645","0.1818448883666275","0.4982467058598858","0.1853514766468559","0.5437229766254708","0.959275139702691","0.8072855464159812","0.8116124093413045","0.1840607277333721","0.5402648707775373","0.9533403790186322","0.8257931844888367","0.8200080087754967","0.18577716693784316","0.5439716834325988","0.9585089305090526","0.8286229705351774","0.8558493709782842","0.11692422857860912","0.3481726368972359","0.8427630833217076","49","1.0453126695421007","49","0.976796997918023","49","1.0000470479329426","49","0.9852408303154839","49","0.7690075238545736","0.8099838969404187","0.8125925695202708","49","0.18479875789987704","0.5347500021248031","0.8062473842075892","0.26820149547422273","0.5484149315347088","49","0.17137163240480507","0.5490572216365132","1.2070063999720981","0.8096774193548387","0.8256750235088893","49","0.15832737233706004","0.4716970876296613","1.0049514770507812","0.7906647807637907","0.8145758077694929","49","0.161513165224805","0.482454862358011","1.1218932822898582","0.8199121522693997","0.8408942109894608","49","0.13812373029047803","0.515884149692746","1.1902215745713975",""